"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","snr","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","annotations","owner","Edit","Delete"
"521124682","60246.45385","","","18.42","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278241","","[object Object]","",""
"521124683","60246.455656","","","18.36","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278308","","[object Object]","",""
"521124684","60246.477827","","","18.43","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278329","","[object Object]","",""
"521124685","60246.481899","","","18.46","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278345","","[object Object]","",""
"521124686","60248.493899","","","18.62","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278360","","[object Object]","",""
"521124687","60248.495708","","","18.66","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278375","","[object Object]","",""
"521124688","60248.507927","","","18.72","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278389","","[object Object]","",""
"521124689","60248.511541","","","18.76","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278403","","[object Object]","",""
"521124690","60248.518867","","","18.66","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278417","","[object Object]","",""
"521124691","60248.536854","","","18.68","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278431","","[object Object]","",""
"521124692","60248.537405","","","18.71","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278445","","[object Object]","",""
"521124693","60248.565324","","","18.69","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278459","","[object Object]","",""
"521124694","60250.473676","","","18.96","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278473","","[object Object]","",""
"521124695","60250.477311","","","18.93","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278487","","[object Object]","",""
"521124696","60250.482798","","","18.93","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278502","","[object Object]","",""
"521124697","60250.498076","","","19.03","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278516","","[object Object]","",""
"521124698","60252.454208","","","18.97","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278530","","[object Object]","",""
"521124699","60252.45602","","","19.02","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278543","","[object Object]","",""
"521124700","60252.459184","","","19.01","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278557","","[object Object]","",""
"521124701","60252.46529","","","19.03","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278571","","[object Object]","",""
"521124702","60254.641881","","","18.64","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278585","","[object Object]","",""
"521124703","60254.642333","","","18.52","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278603","","[object Object]","",""
"521124704","60254.64453","","","18.52","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278626","","[object Object]","",""
"521124705","60254.644983","","","18.43","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278648","","[object Object]","",""
"521124706","60254.647595","","","18.38","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278714","","[object Object]","",""
"521124707","60254.648047","","","18.32","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278746","","[object Object]","",""
"521124708","60254.650531","","","18.05","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278766","","[object Object]","",""
"521124709","60254.650982","","","17.82","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278780","","[object Object]","",""
"521124710","60256.471612","","","19.37","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278794","","[object Object]","",""
"521124711","60256.474774","","","19.35","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278808","","[object Object]","",""
"521124712","60256.477505","","","19.38","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278822","","[object Object]","",""
"521124713","60256.499655","","","19.3","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278836","","[object Object]","",""
"518817455","60257.28104169993","","","19.30739974975586","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369500","","[object Object]","",""
"518817456","60257.282500000205","","","19.347900390625","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369555","","[object Object]","",""
"518817457","60257.36459490005","","","20.112499237060547","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369574","","[object Object]","",""
"518817458","60257.366504599806","","","20.098100662231445","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369590","","[object Object]","",""
"519222965","60258.354409699794","","","20.19179916381836","ztfg","ZTF","1","","ab","None","","","","","","2023-12-09T04:35:38.986861","","[object Object]","",""
"521124714","60258.453562","","","19.22","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278850","","[object Object]","",""
"521124715","60258.45537","","","19.16","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278863","","[object Object]","",""
"521124716","60258.458535","","","19.29","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278884","","[object Object]","",""
"521124717","60258.464422","","","19.28","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278898","","[object Object]","",""
"518817459","60259.407199100126","","","20.11199951171875","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369604","","[object Object]","",""
"518817460","60259.43123839982","","","20.287099838256836","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369618","","[object Object]","",""
"518817461","60259.45086809993","","","20.26580047607422","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369632","","[object Object]","",""
"518817462","60259.45283559989","","","20.186500549316406","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369645","","[object Object]","",""
"521124718","60260.432703","","","19.16","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278911","","[object Object]","",""
"521124719","60260.435897","","","19.09","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278925","","[object Object]","",""
"521124720","60260.441359","","","19.22","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278940","","[object Object]","",""
"521124721","60260.45705","","","19.33","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278953","","[object Object]","",""
"518817463","60261.26679399982","","","20.218700408935547","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369659","","[object Object]","",""
"518817464","60261.432129600085","","","20.439699172973633","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369691","","[object Object]","",""
"518817465","60261.43265049998","","","20.354400634765625","ztfg","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369706","","[object Object]","",""
"518817466","60261.44726849999","","","20.413700103759766","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369720","","[object Object]","",""
"518817467","60263.367928199936","","","20.18790054321289","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369734","","[object Object]","",""
"518817468","60263.43427080009","","","20.36720085144043","ztfr","ZTF","1","","ab","None","","","","","","2023-12-07T05:49:42.369747","","[object Object]","",""
"521124722","60264.48502","","","19.07","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278966","","[object Object]","",""
"521124723","60264.488466","","","19.23","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278980","","[object Object]","",""
"521124724","60264.523584","","","19.25","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.278994","","[object Object]","",""
"521124725","60264.551818","","","18.92","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279008","","[object Object]","",""
"521124726","60266.428936","","","19.48","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279022","","[object Object]","",""
"521124727","60266.430744","","","19.49","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279035","","[object Object]","",""
"521124728","60266.433475","","","19.47","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279049","","[object Object]","",""
"521124729","60266.439819","","","19.42","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279062","","[object Object]","",""
"521124730","60268.519252","","","18.9","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279076","","[object Object]","",""
"521124731","60268.523075","","","18.91","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279089","","[object Object]","",""
"521124732","60268.523531","","","18.97","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279103","","[object Object]","",""
"521124733","60268.526612","","","18.71","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279116","","[object Object]","",""
"521124734","60268.53029","","","19.06","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279130","","[object Object]","",""
"521124735","60268.532568","","","19.35","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279144","","[object Object]","",""
"521124736","60268.540645","","","18.98","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279157","","[object Object]","",""
"521124737","60268.543028","","","19.12","atlasc","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279170","","[object Object]","",""
"521124738","60270.438634","","","18.96","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279184","","[object Object]","",""
"521124739","60270.44205","","","19","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279198","","[object Object]","",""
"521124740","60270.448146","","","18.97","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279212","","[object Object]","",""
"521124741","60270.472837","","","19.11","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279230","","[object Object]","",""
"521124742","60272.517292","","","18.88","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279255","","[object Object]","",""
"521124743","60272.520228","","","18.94","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279275","","[object Object]","",""
"521124744","60272.552403","","","18.94","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279297","","[object Object]","",""
"521124745","60272.580984","","","19.09","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279320","","[object Object]","",""
"521124746","60274.414787","","","18.47","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279341","","[object Object]","",""
"521124747","60274.417952","","","18.45","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279365","","[object Object]","",""
"521124748","60274.421118","","","18.49","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279388","","[object Object]","",""
"521124749","60274.440044","","","18.49","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279410","","[object Object]","",""
"521124750","60274.445154","","","18.49","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279435","","[object Object]","",""
"521124751","60274.447251","","","18.46","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279452","","[object Object]","",""
"521124752","60274.479065","","","18.46","atlaso","ATLAS","72","","ab","fp","","67.33432","70.42709","","","2023-12-12T12:53:36.279468","","[object Object]","",""
"518817469","60285.23201389983","19.3423466498898","0.15136386454105377","19.734176920548226","ztfg","ZTF","1","7.173021170212325","ab","None","","67.3343213","70.4270855","","","2023-12-07T05:49:42.369760","","[object Object]","",""
"519222958","60285.23201389983","19.342300712085613","0.1513639986515045","19.734130020767363","ztfg","ZTF","1","7.173014814823258","ab","None","","67.3343213","70.4270855","","","2023-12-09T04:35:38.758553","","[object Object]","",""
"518821472","60285.45152339991","18.755712872894286","0.0740423893731715","19.92389759914034","sdssr","SEDM","2","14.663711070776639","ab","SEDM_FPIPE_PS1","","","","","","2023-12-07T10:58:02.437417","","[object Object]","",""
"518821473","60285.483675899915","19.145844127578744","0.054264654570451105","20.651437309694625","sdssg","SEDM","2","20.008165782176533","ab","SEDM_FPIPE_PS1","","","","","","2023-12-07T11:44:46.356276","","[object Object]","",""
"518821474","60285.48634420009","18.745583839754197","0.043531390569106425","20.49046327758178","sdssr","SEDM","2","24.94145467359961","ab","SEDM_FPIPE_PS1","","","","","","2023-12-07T11:48:24.655650","","[object Object]","",""
"518821475","60285.489014199935","18.39231197493829","0.05500584009039267","19.88317575918574","sdssi","SEDM","2","19.738562359449617","ab","SEDM_FPIPE_PS1","","","","","","2023-12-07T11:52:54.950054","","[object Object]","",""
"519048082","60286.38255820004","18.382462715856562","0.059455898998751665","19.788861129406797","sdssr","SEDM","2","18.261202387687813","ab","SEDM_FPIPE_PS1","","","","","","2023-12-08T09:19:17.941391","","[object Object]","",""
"519087095","60286.414735700004","18.895538894795436","0.04665051424798237","20.565283595093707","sdssg","SEDM","2","23.273831430595376","ab","SEDM_FPIPE_PS1","","","","","","2023-12-08T10:04:10.312686","","[object Object]","",""
"519088585","60286.4174068002","18.44927837061529","0.039502648719717266","20.299598617742372","sdssr","SEDM","2","27.485149475969124","ab","SEDM_FPIPE_PS1","","","","","","2023-12-08T10:09:32.265338","","[object Object]","",""
"519088985","60286.42007810017","18.137563577875646","0.021043898050071848","20.67163389413314","sdssi","SEDM","2","51.59387306357067","ab","SEDM_FPIPE_PS1","","","","","","2023-12-08T10:12:29.820560","","[object Object]","",""
"519222966","60287.14604170015","18.849651376867484","0.08842450380325317","19.825105587365982","ztfg","ZTF","1","12.278680208078079","ab","None","","67.3343233","70.427064","","","2023-12-09T04:35:38.986919","","[object Object]","",""
"519313855","60287.20158560015","18.92650049650385","0.0772939994931221","20.048021835669328","ztfg","ZTF","1","14.04683690685125","ab","None","","67.334225","70.4270499","","","2023-12-09T07:02:51.916751","","[object Object]","",""
"519258651","60287.20158560015","18.926485302767553","0.07729372382164","20.048010514252287","ztfg","ZTF","1","14.046887005515895","ab","None","","67.334225","70.4270499","","","2023-12-09T05:11:46.830970","","[object Object]","",""
"519313856","60287.28237270005","18.19402711354587","0.05786965042352676","19.629785755376737","ztfr","ZTF","1","18.761755027238355","ab","None","","67.3343216","70.427099","","","2023-12-09T07:02:51.916819","","[object Object]","",""
"519787222","60287.28237270005","18.19400030880781","0.05787000060081481","19.62975238071806","ztfr","ZTF","1","18.7616414979412","ab","None","","67.3343216","70.427099","","","2023-12-10T06:28:10.683603","","[object Object]","",""
"519787223","60288.25344910007","18.285641179732423","0.08960226923227309","19.246729447386834","ztfr","ZTF","1","12.117284685543067","ab","None","","67.3344372","70.4269882","","","2023-12-10T06:28:10.683658","","[object Object]","",""
"519851698","60288.25344910007","18.28560072575516","0.0896020010113716","19.24669224352346","ztfr","ZTF","1","12.11732095827119","ab","None","","67.3344372","70.4269882","","","2023-12-10T07:57:09.512094","","[object Object]","",""
"520446295","60288.32125000004","19.147899895413516","0.17926199734210965","19.35606510691729","ztfg","ZTF","1","6.0567003651424995","ab","None","","67.3345397","70.4270289","","","2023-12-11T09:03:53.566515","","[object Object]","",""
"519851699","60288.32125000004","19.147854308588606","0.17926235496997833","19.356017354049698","ztfg","ZTF","1","6.056688282043162","ab","None","","67.3345397","70.4270289","","","2023-12-10T07:57:09.512151","","[object Object]","",""
"520446296","60289.32374999998","","","18.586200714111328","ztfr","ZTF","1","","ab","None","","","","","","2023-12-11T09:03:53.566598","","[object Object]","",""
"520873332","60289.3682407001","19.636200245286055","0.19275200366973877","19.76558878121213","ztfg","ZTF","1","5.632814103548462","ab","None","","67.3344832","70.4270001","","","2023-12-12T09:44:32.263477","","[object Object]","",""
"520446297","60289.3682407001","19.636186782165094","0.19275213778018951","19.765574562672196","ztfg","ZTF","1","5.632810184425971","ab","None","","67.3344832","70.4270001","","","2023-12-11T09:03:53.566627","","[object Object]","",""
"520452665","60289.38335369993","18.834214949605467","0.09155586683803627","19.771885291631552","sdssr","SEDM","2","11.858728907878874","ab","SEDM_FPIPE_PS1","","","","","","2023-12-11T09:16:12.610814","","[object Object]","",""
"520472574","60289.41554570012","19.627269888963358","0.11390390896200886","20.32780910684953","sdssg","SEDM","2","9.53203638621623","ab","SEDM_FPIPE_PS1","","","","","","2023-12-11T10:06:22.813636","","[object Object]","",""
"520473412","60289.41822629981","18.884053129063194","0.07570174706273235","20.028174162239637","sdssr","SEDM","2","14.342287290389796","ab","SEDM_FPIPE_PS1","","","","","","2023-12-11T10:10:41.590986","","[object Object]","",""
"520473934","60289.42089539999","18.291213735876596","0.03474501112361929","20.280868387330685","sdssi","SEDM","2","31.248693543230946","ab","SEDM_FPIPE_PS1","","","","","","2023-12-11T10:14:36.558142","","[object Object]","",""
"520825867","60289.921216","20.0628487652703","0.12806358140918267","21.61891463253953","sdssg","IOO","33","8.478102773723284","ab","LT_IOO_PIPE","[object Object]","","","","","2023-12-12T08:50:46.940007","","[object Object]","",""
"520576203","60289.9232","18.892290586452326","0.05964170040667442","21.66492738432366","sdssr","IOO","33","18.204313380653147","ab","LT_IOO_PIPE","","","","","","2023-12-11T22:19:02.413962","","[object Object]","",""
"520576204","60289.924235","18.632854901147173","0.05303508927964162","21.286808305949368","sdssi","IOO","33","20.472035015031203","ab","LT_IOO_PIPE","","","","","","2023-12-11T22:21:11.367844","","[object Object]","",""
"520576205","60289.925286","18.286702962141053","0.07929101532883844","20.658015887156353","sdssz","IOO","33","13.693054632423696","ab","LT_IOO_PIPE","","","","","","2023-12-11T22:23:41.558041","","[object Object]","",""
"520578415","60290.07954970002","18.947429299583284","0.08994616800236346","19.904358424358968","sdssr","SEDM","2","12.070955649045551","ab","SEDM_FPIPE_PS1","","","","","","2023-12-12T01:59:24.723962","","[object Object]","",""
"520873333","60290.36612269981","","","20.076099395751953","ztfg","ZTF","1","","ab","None","","","","","","2023-12-12T09:44:32.263560","","[object Object]","",""
"520873334","60290.38833330013","18.965547803876543","0.08755081892013548","19.951783061270135","ztfr","ZTF","1","12.401211298189525","ab","None","","67.3343582","70.4270352","","","2023-12-12T09:44:32.263595","","[object Object]","",""